reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,LAYER 1,LAYER 2,LAYER 3,LAYER 4,LAYER 5
4a2b9cb7-9e91-460e-91ad-4f280cdadb2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya pengguna Aplikasi PLN Mobile ini sdh lama, tapi 1 bulan terakhir tdk bisa login. setelah masukkan nomor HP yg benar dan masukkan OTP yg dikirim, disuruh buat PIN baru, Simpan, namun tetap tdk tersimpan dan tdk bisa login. hanya disuruh menunggu atau ctc call center... Sangat menyebalkan",1,8,5.2.66,2025-05-25 00:33:40,"Maaf ats ketidaknyamanannya Kak Reduan. Mimin siap bantu clearkan problemnya ya. Sesuai instruksi pd notif yg muncul, yuk laporkan kendala tsb bs melalui layanan sosial media PLN123, disana akan ada CS yg siap FU ke tim terkait & berikan solusi terbaik. Sbg garda terdepan, mimin trs berusaha hadir membantu setiap prmslhn demi kepuasan Plgn. :) -NN",2025-05-25 03:20:25,5.2.66,1. APLIKASI,1. KETENAGALISTRIKAN,1 Akun PLN Mobile,6. Login dan Register,2. Tidak Bisa Registrasi/ Susah Login
af3a4b33-a9f8-4d1d-a0b2-81549963d8ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PENGAJUAN BARU PASANG LISTRIK DENGAN. PLN MOBILE DENGA VERSI TERBARU LEMOT BANGET INI. MAU PASANG BARU. APLIKASI NYA LEMOT BANGET. MENDINGAN VERSI YG LAMA. YG VERSI BARU INI INPUT DATA GA BISA BISA . KACAU. PADAHAL KONEKSI WIFI DAN DATA SAYA UNLIMILID DENGAN BANWITCH BESAR. DAN INTERNET NYA LANCAR...,1,2,5.2.70,2025-05-25 00:25:16,"Maaf ya jk update versi terbaru ini blm sesuai dgn harapan Kk sehingga menghambat Pasang Barunya. Hal ini akan jd evaluasi utk meningkatkan kualitas fitur PLN Mobile spy dpt memenuhi kbthn listrik Kk dg mudah. Perihal kendalanya, yuk infokan kpd CS di sosial media PLN123, akan dibantu semaksimal mungkin biar pengajuannya ttp lancar. Thanks. :) -NN",2025-05-25 02:49:24,5.2.70,3. UMUM,Keluhan Teknis secara Aplikasi,,,
741b297c-50d9-44a0-a4d6-5568a4ae91cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sering salah saat pilih pembayaran e-wallet,, aku pilih shopee pay eh mlh jdi mandiri,,",1,1,5.2.70,2025-05-24 21:05:27,"Kami sgt memahami jk kendala tsb sdh mengganggu kenyamanan transaksi Kk di PLN Mobile. Slalu refresh berkala yuk pd saat pilih metode payment. Pastikan jg koneksi internet Kk stabil & lakukan Clear Cache pd perangkat supaya trx brjln optimal. Kalau msh kendala, supaya dibantu lbh lanjut bs hubungi CS kami di fitur Live Chat ya. Smg membantu. :) -NN",2025-05-25 02:28:29,5.2.70,1. APLIKASI,1. KETENAGALISTRIKAN,6. Sambung Baru LSP Plus,1. Proses Pembuatan Permohonan,1. Tidak Paham dengan Alur LSP / Alur Permohonan Rumit
072f0434-41ca-41d3-9845-a695b945c7d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi buruk selalu erorr,1,0,5.2.70,2025-05-24 20:41:03,"Mhn maaf ya ats kesulitan yg Kak Imran hadapi. Perihal kendalanya, yuk cek lg internet Kk dlm keadaan stabil & Kk jg bs coba Clear Cache perangkat dgn cara: klik tahan pd icon PLN Mobile> pilih App Info> klik Storage> klik Clear Cache. Silahkan dicoba berkala ya. Jk msh kendala utk payment, jgn ragu colek mimin di sosial media resmi PLN123. :) -NN",2025-05-25 02:10:23,5.2.70,2. LAYANAN,1. KETENAGALISTRIKAN,2 Pengaduan,4. Keluhan Layanan Kelistrikan,1. Respon lambat terhadap Laporan Keluhan
e2737763-89f5-4389-a2c5-c8883f9f8f0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah 5 tahun pakai aplikasi PLN Mobile baru kali ini update tapi apknya sering error ,data sering gak bisa di muat.",1,1,5.2.70,2025-05-24 20:20:02,"Thanks Kak Ria sdh setia bersama PLN Mobile, maaf sdh mengecewakan Kk. Solusi ats kendala loading, pastikan jaringan internet Kk tetap aman & cb jg Clear Cache perangkat utk kehandalan performa apk. Silahkan dicoba berkala ya Kak. Andai msh kesulitan, bs colek CS admin di sosial media PLN, yg siap bantu Kk hingga mndpt penyelesaian terbaik. :) -NN",2025-05-25 02:06:27,5.2.70,3. UMUM,Keluhan Teknis secara Aplikasi,,,
2246feba-f85d-4490-bc93-6ed59fad9090,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi tlolllllll,mau ngecek nomer aduan ajaaa gbisa ppekkk,login juga gajelas bgt gagal trs",1,0,,2025-05-24 19:25:00,"Mimin tdk bermaksud mempersulit Kk Joedoro ya. Bila terkendala loading saat cek aduan/ proses login, yuk pastikan selalu koneksi stabil ya. Selain itu Kk bs Clear Cache perangkat supaya performa makin oke & coba scr berkala. Fyi, proses masuk ke apk hanya dgn no ponsel, jd make sure lg nomor Kk aktif & sesuai. Smg infonya ckp jelas Kak. Tks. :) -NN",2025-05-25 01:53:42,,1. APLIKASI,1. KETENAGALISTRIKAN,1. Akun PLN Mobile,1. ID Pelanggan,1. Gagal Input IDPEL / IDPEL tidak ditemukan
d5b67c89-b8bc-44a5-b431-919f01f57e2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan lemot,1,0,5.2.70,2025-05-24 15:49:40,"Maaf kalau pelayanan yg kami berikan blm maksimal ya Kak Laras. Ulasan Kk sdh kami noted utk menjadi evaluasi ke depan agar dpt lbh responsif dlm menanggapi prmslhn kelistrikan Plgn. Jk berkenan, Kk bs gunakan fitur Live Chat di PLN Mobile ya, disana akan ada CS kami yg siap menindaklanjuti keluhan Kk & temukan solusi utk terbaik. Stay safe. :) -NN",2025-05-25 01:32:04,5.2.70,3. UMUM,Keluhan Teknis secara Aplikasi,,,
ef008766-b36f-4595-88ce-0ed4f11a8ad0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mau pengajuan pemasangan satu pintu tapi dari aplikasi ada opsi yang tidak bisa untuk melanjutkan yaitu pendaftaran tampilan nomor 2 (koneksi untuk) tapi tidak ada tampilan nya,1,3,5.2.70,2025-05-24 14:08:14,"Maaf ya Kak Muchlis atas hambatannya saat pengajuan Pasang Baru LSP Plus. Saran awal, silakan coba lakukan Clear Cache pada perangkat agar fitur PLN Mobile bisa bekerja lebih optimal. Pastikan juga koneksi internet stabil ya. Jika kendala masih berlanjut, jangan ragu hubungi CS kami melalui sosial media PLN 123, agr dibantu FU lbh lanjut. Tks. -SH",2025-05-24 15:06:58,5.2.70,1. APLIKASI,1. KETENAGALISTRIKAN,1. Akun PLN Mobile,3. Data Diri,2. Permintaan Verifikasi ID Tidak Dapat Diajukan
67464af2-19c3-4399-8054-f09be7891fbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat buruk loading saat proses pasang baru dan perubahan daya,1,2,5.2.70,2025-05-24 13:25:06,"Malam Kak Nando, mhn maaf atas kendala saat pengajuan Pasang Baru & Ubah Daya. Sebagai langkah awal, silakan coba lakukan Clear Cache pd perangkat agar fitur PLN Mobile bs bekerja lebih optimal. Pastikan jg koneksi internet stabil ya. Jk kendala masih berlanjut, jgn ragu hub CS kami melalui sosial media PLN 123, agr dibantu FU lbh lanjut. Tks. -SH",2025-05-24 14:49:28,5.2.70,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,"3. Pengaduan Pasang Baru, Perubahan Daya dan Penyambungan Sementara",4. Ketidaksesuaian Layanan Petugas Unit
426fbec3-1fdf-445d-a5bc-aad7c4e0a5f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"APLIKASI NYA MENYUSAHAKAN, BUKANNYA MEMPERMUDAH, KACAW",1,0,5.2.70,2025-05-24 13:15:30,"Kak Juliansah. Kami slalu berusaha memberikan kemudahan utk plgn. Agr dpt dibantu lbh lanjut, mhn infokan detail kesulitannya dgn klik fitur Live Chat, CS terbaik kami dgn sigap membantu Kk scra maksimal sampai mndpt solusi terbaiknya. PLN Mobile trs melakukan upgrade fitur & meningkatkan kualitas apk yg user friendly demi kepuasan plgn. Tks. -SH
",2025-05-24 14:37:42,5.2.70,3. UMUM,Saran UI/UX Tanpa Keterangan Fitur/Menu,,,
2d1ed320-d2f9-4b4b-8109-09f3ef106bc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini gimana PLN saya coba live chat g ada respon , swacamnya kenapa di bilang tdk sesuai trussss ? sdh coba brp kali msh g bs di proses , ini kenapa jadi ribet , sosialisasi pakek pln mobile uda dipakek tapi ribet , nanti minta petugas yg biasa datang swacam takut g mau lg bantu fotoin, jd ini gimana ya ??",1,1,5.2.70,2025-05-24 13:13:29,"Tks ya sdh berkenan gunakan fitur swaCAM, maaf ya jk ada kendala yg buat Kk Novita kesulitan. Sbg saran, lakukan Clear Cache pd perangkatnya & gunakan koneksi stabil. Lalu, Kk bs cb kembali. Jk msh terkendala hub mimin di sosial media PLN 123, agr di bantu FU ya. Mimin siap evaluasi fungsi fitur swaCAM supaya proses catat meter brjln lancar. :) -SH",2025-05-24 14:31:31,5.2.70,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,"3. Pengaduan Pasang Baru, Perubahan Daya dan Penyambungan Sementara",3. Belum Ada Realisasi
5c4e9b0f-6844-446a-9853-887158e8128b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kmaren2 bagus, sekarang terlalu lemot.",1,0,5.2.50,2025-05-24 13:12:25,"Mimin menyayangkan atas kendala yg dialami. Sebelumnya agr Kak Della makin nyaman dlm menggunakan layanan digital PLN, silakan di update dulu PLN Mobile nya ke versi terbaru. Kemudian, Kk bs cb Clear Cache perangkatnya & jaga selalu kestabilan koneksinya. Jk ada problem/ Kk perlu bantuan, silakan infokan ke media layanan Plgn resmi PLN. Tks. :) -SH",2025-05-24 14:14:11,5.2.50,3. UMUM,Keluhan Teknis secara Aplikasi,,,
36bca807-4845-46f5-ae01-5e92e733e367,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kembalikan PLN mobil kesemula,1,0,,2025-05-24 13:06:02,"Hai Kak Arsyad, mimin coba bantu pahami kendala yg Kk alami. Silakan sampaikan detail kronologi kendalannya ke CS admin melalui fitur Live Chat di PLN Mobile/ sosial media PLN 123 ya. PLN terus berupaya hadirkan fitur yg bukan hanya canggih, tapi juga solutif demi kenyamanan pelanggan dalam mengakses layanan kelistrikan. Sehat selalu ya Kak. :) -SH",2025-05-24 13:44:26,,2. LAYANAN,1. KETENAGALISTRIKAN,2 Pengaduan,"3. Pengaduan Pasang Baru, Perubahan Daya dan
Penyambungan Sementara",3. Belum Ada Realisasi
b8e52505-cae6-404e-9877-8ab7cf8ba448,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi makin lama makin Parah. Laporan gangguan lama petugas datang.tp di status laporan pengaduan sudah nyala. Tdk sesuai apa yg ada di lapangan.Dan untuk aplikasi setelah beberapa kali update tidak tambah baik,malah tambah buruk. lemot sering ngeBug.untuk pengajuan perubahan daya saja ribet dan lama proses nya. mohon kami sebagai pengguna aplikasi dan pelanggan PLN. Untuk pelayanannya agar ditingkatkan lg",1,32,5.2.70,2025-05-24 12:18:19,"Maaf ya Kak Dovi ats ketidaknyamanannya. Admin sangat mengapresiasi masukan Kk sbg bahan evaluasi layanan & pengembangan PLN Mobile. Terkait pengaduan Kk blm ada tindak lanjut dr petugas & proses Ubah Daya, silakan Kk infokan ulang via fitur Live Chat agr admin bantu FU ke Unit terkait. PLN berkomitmen hadirkan layanan yg andal & responsif. :) -SH",2025-05-24 12:34:11,5.2.70,3. UMUM,Keluhan Teknis secara Aplikasi,,,
53bc8c8d-4b33-4d41-91d1-4f82f18a2dfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lemooooood,1,0,,2025-05-24 12:06:13,"Mimin menyayangkan atas kendala yg dialami. Sebelumnya agr Kk makin nyaman dlm menggunakan layanan digital PLN, silakan di update dulu PLN Mobile nya ke versi terbaru. Kemudian, Kk bs cb Clear Cache perangkatnya & jaga selalu kestabilan koneksinya. Jk ada problem/ Kk perlu bantuan, silakan infokan ke media layanan plgn resmi PLN. Stay safe. :) -SH
",2025-05-24 12:20:21,,1. APLIKASI,1. KETENAGALISTRIKAN,2. Token & Pembayaran,4. Metode Pembayaran,3. Pilihan Metode Pembayaran Terbatas / Keluhan Biaya Admin
1d797c3b-f7a0-45d8-8be7-9ecfc5cd5514,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering error,1,0,,2025-05-24 11:13:50,"Hi Kak Wahyu, maaf ya atas kendala error yg sering terjadi. PLN trus melakukan perbaikan & pengembangan agar aplikasi makin stabil dan nyaman digunakan. Pastikan Kk sdh menggunakan versi terbaru PLN Mobile, serta coba Clear Cache aplikasi & gunakan koneksi internet yg stabil. Bila msh mengalami kendala, silakan lapor ke sosial media PLN 123. :) -SH",2025-05-24 11:31:22,,3. UMUM,Keluhan Teknis secara Aplikasi,,,
7982ee8f-b928-4ce9-b09d-9ff3f6094739,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"respon pengaduan lama ditanggapinya min,sangat dimohon tolong diperbaiki lagi layanannya dipercepat 🙏🙏",1,0,,2025-05-24 10:18:14,"Kak Anie, maaf jk msh terdapat keluhan yg blm mendapatkan tanggapan. Menindaklanjuti problem yg Kk alami, mohon dibantu infokan via icon bulat berwarna biru yg ada tulisan Layanan Pelanggan pd beranda apk, agar CS mimin bantu selesaikan sampai tuntas. PLN trs meningkatkan performa layanan agar semakin responsif dlm menanggapi pengaduan Plgn. :) -MF",2025-05-24 10:42:53,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
afa529f1-ac1b-4cc5-9cc1-35942e40df4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong servernya di perbaiki tiap mau swacam muter2 terus servernya kalah sama server judol,1,0,,2025-05-24 08:00:11,"Sore, kami menyayangkan atas kendala yg Kk alami. Sbg langkah awal menindaklanjuti hal tsb, Kk bs update ke versi terbaru & lakukan Clear Cache perangkat utk meningkatkan serta mengoptimalkan fungsi fitur, pastikan koneksi aman ya Kak. Lalu, silahkan cba kembali scr berkala. Jk msh kendala, hub kami lwt fitur Live Chat/ Sosial media PLN 123. :) -SH",2025-05-24 08:10:59,,3. UMUM,Keluhan Teknis secara Aplikasi,,,
1bebff45-6398-4d60-b7c1-74e68e823587,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinua nge bug terus. capek nunggunya loading. knp ya kayak aplikasi bebasis pemerintahan semuanya gini. lemot ngga jelas😭,1,1,5.2.70,2025-05-24 05:23:24,"Hai Kak Aini. Kami senantiasa trs memaksimalkan kualitas apk PLN Mobile agar dpt membantu Plgn memenuhi kebutuhan listrik dgn baik ya. Utk mengatasi kendalanya, mohon Clear Cache perangkat & pastikan koneksi internet ttp stabil guna mengembalikan kehandalan performa apk demi kenyamanan Kk ya. Jk ada problem, yuk colek CS di fitur Live Chat. :) -MF",2025-05-24 05:55:05,5.2.70,3. UMUM,Keluhan Teknis secara Aplikasi,,,
1379496d-9bf8-4542-a31a-3f8c2fc5ec66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi busuk...mau daftar aja susah banget,1,0,5.2.70,2025-05-24 03:55:21,"Maaf ya Kak Agus jk antusiasnya utk gunakan PLN Mobile hrs terkendala. Perihal registrasi akun PLN Mobile, yuk pastikan no ponsel Kk aktif dan blm pernah trdftar sblmnya ya. Lanjut stlh input no ponsel & mndpt kode OTP, silahkan buat 6 digit angka PIN. Dicoba lg yuk Kak, kalau ada kendala bs hub mimin di layanan sosial media PLN 123. Thanks. :) -NN",2025-05-24 05:07:27,5.2.70,1. APLIKASI,1. KETENAGALISTRIKAN,1. Akun PLN Mobile,6. Login dan Register,2. Tidak Bisa Registrasi/ Susah Login
1d7026fc-57a2-46fd-9433-f5bfe162a821,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekelas PLN sampai load data nya begitu lama, dan kadang ada bug sampi force close, saya yakin Developernya pasti bukan kaleng-kaleng namun sangat disayangkan kualitas app nya sering gak stabil, Indihome itu koneksi ter stabil kan di indonesia, jadi balasan anda tidak menjawab kondisi, bahkan menambah bokbroknya kualitas aplikasi anda",1,1,,2025-05-24 03:16:22,"Mhn maaf Kak Deni jk PLN Mobile msh byk kekurangan sehingga blm bs membantu kebutuhannya. PLN memahami betapa pentingnya kepuasan pengguna. Tentunya mimin tdk pernah menyerah utk trs mengembangkan PLN Mobile agar dpt memberikan fitur yg lbh cepat, handal & optimal sehingga ttp mnjdi solusi layanan listrik. Smg sllu setia bersama PLN Mobile. :) -NN",2025-05-24 05:17:51,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,4. Tegangan Drop/Tinggi
7aa53236-38b9-4823-bf13-dbc2f47404a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurang ajar, dari jam 4 sore sampai besoknya gak ada yg datang orang PLN, sudah 15 kali saya mengadu gak ada yg datang, sudah saya telepon call center gak ada yg datang, penanganannya terkesan sepeleeeeeeee terkesan tidak ada peduliii. padahal kabel kami putus tertimpa pohon kabelnya berada didepan rumah bahaya sekali padahal, bahaya sekali, datanglah PLN bahaya kali kabel di depan rumah kami ini, cuman tak ada yg datang 1 orang PLN pun sampai 20jam gak ada yg datang, memang kurang ajar PLN",1,0,5.2.70,2025-05-24 02:48:03,"Halo Kk Fadillah, maaf ya hrs menunggu lama utk perbaikan gangguannya. Hal ini akan jd evaluasi ke depan utk benahi performa layanan agar stiap pengaduan dpt tertangani scr responsif, sehingga kbthn listrik Plgn terpenuhi dgn baik. Yuk manfaatkan lg fitur Live Chat di PLN Mobile, silahkan infokan detail laporan kpd CS utk dibantu FU laporannya. -NN",2025-05-24 04:51:06,5.2.70,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,2. kWh Meter Prabayar Meter Pra/Paskabayar,2. Pengaduan / Penggantian Belum Ditindaklanjuti
3167391b-2fdc-4596-bb14-5218b3d6342f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masih bagusan versi sebelumnya, daftar meteran baru sering stuck , formulir tambah daya banyak bug, input NPWP harus 16 digit tidak mendukung npwp 15 digit, tidak mendukung karakter lain selain angka.",1,3,5.2.70,2025-05-24 02:18:21,"Kak Tayyip, mimin sungguh menyesal atas kesulitan Pasang Barunya. Supaya pengajuan Kk dpt brjln optimal, yuk sllu pastikan koneksi internet Kk ttp stabil. Selain itu Kk bs Clear Cache perangkat & coba berkala. Perihal NPWP, silahkan Kk bs input menggunakan NIK ya. Smg berhasil Kak, kalau msh kendala bs hub CS di fitur Live Chat. Stay safe. :) -NN",2025-05-24 04:32:02,5.2.70,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,"3. Pengaduan Pasang Baru, Perubahan Daya dan Penyambungan Sementara",4. Ketidaksesuaian Layanan Petugas Unit
cf345068-1cf6-4f5b-b2a7-21d0864e7eb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin kesini pelayanan makin tidak bermutu, pelayanan makin tidak jelas",1,0,5.2.70,2025-05-24 01:31:44,"Mhn maaf kalau pelayanan yg kami berikan blm maksimal ya Kak. Ulasan Kk siap kami noted utk menjadi evaluasi agar dpt lbh responsif dlm menanggapi permasalahan kelistrikan Plgn. Jk berkenan, Kk bs gunakan fitur Live Chat di PLN Mobile ya, disana akan ada CS kami yg siap menindaklanjuti keluhan Kk & temukan solusi utk terbaik. Stay safe Kak. :) -NN",2025-05-24 03:06:02,5.2.70,3. UMUM,Keluhan Teknis secara Aplikasi,,,
3f116553-94ca-437f-98c3-3455ba6b3e0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apa apan ini aplikasi nya bermasalah, masa saat beli token PLN saldo saya sudah terpotong tetapi token nya tidak muncul dan transaksi nya gagal, udah bertanya dan di laporkan eh di suruh lapor ke pihak PLN terdekat udah di laporan kan juga dan sudah di tanya dari kemarin gimana hasil nya eh gak ada juga, dan ini sekarang mau bertanya lagi ke pihak PLN nya masih aja blum ada kejelasan, dan di satu titik bertanya langsung ke pihak PLN mobile nya lagi, udah 3 hari saya nunggu gak ada hasil nya.",1,0,,2025-05-24 01:23:54,"Kami sungguh menyesal atas kendala transaksinya. Namun jgn khawatir Kak, kami akan upayakan agar proses refund dpt dimaksimalkan sampai tuntas ya. Sbg langkah tindak lanjut, mhn kesediaannya utk lapor dgn klik tombol ""Perlu Bantuan"" pd riwayat trx/ hub kembali CS via fitur Live Chat, agar dpt ditelusuri & di follow up ke tim terkait Thanks. :) -NN",2025-05-24 03:18:51,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan, 1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,5. Tiang Miring/Roboh/Keropos; Kabel Menjuntai; Pangkas Pohon; dsb
ee8d7725-93b8-44fe-9921-ba23f75d8d35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi sangat lama padahal sudah lunas,1,0,5.2.70,2025-05-24 01:10:26,"Maaf ya Kak Ady jk ada pengajuan yg terhambat. Kami tentu siap bantu Kk mndpt solusi terbaik ats prmslhn yg dialami. Kalau berkenan, silahkan lapor kpd CS dgn klik ikon Customer Service berbentuk bulat berwarna biru pd apk ya, supaya dpt ditelusuri lbh lanjut. PLN Mobile trs berusaha hadir dgn versi terbaiknya agar tdk mengecewakan Kk sbg Plgn. -NN",2025-05-24 02:35:29,5.2.70,1. APLIKASI,1. KETENAGALISTRIKAN,"7. Ubah Daya, Migrasi, dan
Penyambungan Sementara",1. Proses Pembuatan Permohonan,2. Tidak terima verifikasi email
72b403b9-82f8-4a49-a67b-d97d0a6571d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sangat buruk, lemot dan makin ribet",1,1,5.2.70,2025-05-24 00:55:16,"Mimin sgt menyayangkan ats keluhan yg menimpa Kk Didi. Saran mimin, yuk make sure lg selama apk digunakan koneksi ttp dlm keadaan stabil & lakukan jg pd Clear Cache perangkat dgn cara: klik tahan pd icon PLN Mobile> pilih App Info> klik Storage> klik Clear Cache. Kalau msh kendala, jgn ragu hubungi mimin via sosial media PLN123 utk dibantu. :) -NN",2025-05-24 03:24:00,5.2.70,3. UMUM,Citra / Branding Negatif Perusahaan,,,
226ad7fa-96ff-47c5-a35b-69893ac23495,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi apaan ini mau upgrade aja gagal mulu gimana mau maju hadehh,1,0,5.2.70,2025-05-23 21:59:34,"Kami cb bantu Kk Rizki. Jk yg dimaksud upgrade data ke Full Services, Kk bs make sure lg dgn memastikan pd saat selfie perangkat dlm keadaan focus agar tulisan pd Identitas terlihat jelas/ tdk buram & nama di Identitas sama dgn nama data di apk. Jk msh kesulitan, jgn sungkan utk infokan ke CS kami di fitur Live Chat yg siaga dlm membantu Kk. :) -MF",2025-05-24 04:08:54,5.2.70,1. APLIKASI,1. KETENAGALISTRIKAN,2. Token & Pembayaran,2. Beli Token,1. Status Payment Berhasil tapi Token Tidak Muncul / Lama
